,address,price,zipcode,lat,lng
241,229 Mott St,120.0,10012,40.72255345,-73.9952848
242,111 Central Park N,,10026,40.7986055,-73.9527915
243,1955 Adam Clayton Powell Jr Blvd,57.0,10026,40.8043333,-73.9513777
244,One World Trade Center,80.0,10007,40.7130047,-74.0131864534352
245,122 Hudson St,,10013,40.7200319,-74.0084088
246,15 Gansevoort St,,10014,40.739405,-74.006449
247,161 W 4th St,134.29,10014,40.7320669,-74.001230897561
248,320 E 59th St,,10022,40.64615625,-73.9213807
249,301 E 108th St,,10029,40.791882,-73.9411284
250,126 Christopher St,,10014,40.7330509,-74.0059596
251,1131 Madison Avenue,250.0,10028,42.6488502,-73.7613073
252,170 W 23rd St,,10011,40.7439105,-73.9954321
253,230 E 14th St,240.0,10003,40.732621,-73.9860044
254,888 7th Avenue,385.0,10106,42.7091268,-73.7130913
255,353 E 58th St,45.23,10022,40.6463422,-73.9218165561842
256,79 Greene St,,10012,40.7236318,-74.0007959263124
257,2547 Broadway,170.69,10025,40.7943168,-73.9724172
258,160 W 97th St,,10025,40.7941727,-73.9690253
259,448 W 14th St,,10014,40.741628,-74.00697
260,267 Canal St,52.0,10013,40.7189902,-74.0010477
261,234 Elizabeth St,252.27,10012,42.64067,-73.761436
262,199 Lafayette St,300.0,10012,42.738471,-73.693705
263,2178 Amsterdam Avenue,,10032,40.83988245,-73.9373025583333
264,284 Audubon Avenue,30.0,10033,40.8477955,-73.9334069889189
265,3361 Broadway,91.76,10031,40.9063382,-73.89651
266,560 W 144th St,50.4,10031,40.82529465,-73.9502199554799
267,349 Avenue of the Americas,165.0,10014,40.7283051,-74.0028527
268,7 E 75th St,,10021,40.75699,-73.892261
269,516 W 181st St,35.0,10033,40.8484623,-73.9320282
270,448 Amsterdam Avenue,188.57,10024,40.78492565,-73.9773741302632
271,2500 Adam Clayton Powell Jr Blvd,60.0,10039,40.8219129,-73.9392102
272,3826 Broadway,111.43,10032,40.9063382,-73.89651
273,4101 Broadway,90.0,10033,40.8449126,-73.9390061
274,83 Lexington Avenue,,10016,40.62930185,-74.1340837
275,638 W 174th St,90.0,10033,40.845434,-73.9390384
276,1027 Lexington Avenue,255.32,10021,40.7713969,-73.9613208
277,60 Riverside Blvd,80.0,10069,40.77457865,-73.9909347811497
278,330 Spring St,125.0,10013,40.7258137,-74.0096825725655
279,390 Second Avenue,,10010,42.8020272,-73.9503835
280,12 W 19th St,,10011,40.661139,-73.990052
281,7 W 19th St,,10011,40.73957,-73.9919797846184
282,23 E 107th St,70.0,10029,40.6470657,-73.891749
283,2218 Broadway,,10024,40.7835695,-73.9798569
284,178 W Houston St,110.77,10014,40.7288293,-74.0030834240418
285,104 Wooster St,,10012,40.7269408,-73.9987932
286,555 Columbus Avenue,,10024,40.7869642,-73.971549
287,3815 Broadway,,10032,40.9063382,-73.89651
288,709 Lexington Avenue,429.53,10022,40.7611212,-73.9687022380485
289,554 W 174th St,30.0,10033,40.8442367,-73.9363616440644
290,528 W 162nd St,30.0,10032,40.83643905,-73.9413841529415
291,169 Bowery,110.4,10002,40.71987285,-73.9938166612333
292,506 Ninth Avenue,,10018,42.7930413,-73.9499055
293,271 Fifth Avenue,,10016,42.7976632,-73.9527343
294,508 E 12th St,150.0,10009,40.7287308,-73.9807695
295,152 Ninth Avenue,,10011,42.7930413,-73.9499055
296,2304 Amsterdam Avenue,62.4,10033,40.84393155,-73.9342637161542
297,66 St James Pl,65.0,10038,40.6878296,-73.9649478868217
298,250 Canal St,,10013,40.7181633,-74.0004462
299,780 Madison Avenue,720.0,10065,40.76831905,-73.9682207494469
300,393 W End Avenue,,10024,40.7842778,-73.9814338
301,315 E 94th St,80.0,10128,40.6587518,-73.9212386238717
302,279 E Tenth St,149.85,10009,42.6591939,-73.7226775
303,20 Clinton St,102.86,10002,40.72062005,-73.9839755881582
304,102 Forsyth St,200.0,10002,40.71832615,-73.9926049303908
305,60 W 57th St,250.0,10019,40.7640477,-73.9769938
306,371 Broadway,,10013,40.7177788,-74.0034545
307,2172 Third Avenue,66.49,10035,42.8002283,-73.9523152
308,260 E 68th St,85.0,10065,40.6198902,-73.9113638
309,260 E 68th St,200.0,10065,40.6198902,-73.9113638
310,450 Sixth Avenue,,10011,42.7965419,-73.9519965
311,2023 Third Avenue,65.0,10029,42.8002283,-73.9523152
312,207 E 110th St,45.0,10029,40.79404585,-73.9421536635365
313,159 W 118th St,,10026,40.804503,-73.9511031
314,205 E 72nd St,100.0,10021,40.62621,-73.914123
315,473 W Broadway,52.8,10012,40.7265509,-73.9999356673857
316,392 Bleecker St,385.71,10014,40.7355263,-74.0051635848513
317,536 W 145th St,70.0,10031,40.8204537,-73.9362503
318,430 E 75th St,125.0,10021,40.7717042,-73.9591761
319,159 E 116th St,,10029,40.79868885,-73.9408901973804
320,508 W 24th St,,10011,40.748453,-74.0045936060288
321,2011 Third Avenue,30.0,10029,42.8002283,-73.9523152
322,2 Wooster St,,10013,40.721012,-74.0036839
323,120 Spring St,588.0,10012,40.72354805,-74.0001685827094
324,177 E 117th St,82.29,10035,40.7990613,-73.94014815
325,176 Delancey St,,10002,40.7178858,-73.9849717826001
326,258 W 109th St,205.26,10025,40.8023687,-73.9642901
327,600 W 58th St,,10019,40.7710431,-73.9916485808925
328,2340 Fifth Avenue,49.0,10037,42.7976632,-73.9527343
329,251 E 77th St,80.0,10075,40.7724123,-73.9563114009196
330,617 W 46th St,87.5,10036,40.7576896,-73.9829647
331,2234 Broadway,,10024,40.78416295,-73.9792232060969
332,353 W 48th St,,10036,40.7620203,-73.9888649655882
333,875 Avenue of the Americas,160.0,10001,40.7481994,-73.9892038
334,1745 Broadway,,10019,40.76523375,-73.9825327283665
335,845 Third Avenue,,10022,42.8002283,-73.9523152
336,200 E 62nd St,120.0,10065,40.76296195,-73.9650441397956
337,387 Park Avenue S,,10016,40.7428261,-73.9842213
338,350 Seventh Avenue,55.0,10001,42.7948248,-73.9554193
339,260 Madison Avenue,,10016,40.750754,-73.9812427399341
340,57 W 57th St,,10019,40.7644047,-73.9768632
341,625 W 57th St,,10019,40.77149655,-73.9935931904719
342,50 Gansevoort St,550.0,10014,40.739405,-74.006449
343,74 Gansevoort St,650.0,10014,40.739279,-74.0077958
344,29 E 104th St,84.0,10029,40.7925668,-73.95085
345,304 W 49th St,,10019,40.76177985,-73.9872999630025
346,340 Madison Avenue,,10173,40.7539442,-73.9789783253803
347,1 Rockefeller Plaza,,10020,40.758643,-73.978443
348,104 W 40th St,,10018,40.7535612,-73.9858179
349,299 Park Avenue,,10171,40.7560254,-73.9741826123375
350,134 W 23rd St,170.0,10011,40.7432087,-73.99424265
351,146 W 47th St,111.43,10036,40.75857645,-73.9836675895232
352,369 Lexington Avenue,144.0,10017,40.7503856,-73.9766427
353,48 W 37th St,45.0,10018,40.7512307,-73.9855436
354,535 Fifth Avenue,,10017,42.7976632,-73.9527343
355,1177 Avenue of the Americas,,10036,40.7573123,-73.982758224517
356,405 Lexington Avenue,,10174,40.6884345,-73.9456977
357,80 Broad St,,10004,40.7042282,-74.0117135
358,161 Madison Avenue,13.33,10016,40.74672935,-73.9833599964087
359,132 W 31st St,,10001,40.7483789,-73.9906177
360,229 W 14th St,,10011,40.7393142,-74.0008323073052
361,575 Madison Avenue,,10022,40.7617911,-73.9724122408202
362,415 Madison Avenue,,10017,40.7566498,-73.9762469
363,176 Fifth Avenue,,10010,42.7976632,-73.9527343
364,188 Lafayette St,,10013,40.7209136,-73.9985174
365,590 Madison Avenue,,10022,40.76215745,-73.9730331430771
366,605 W 129th St,,10027,40.8114793,-73.9464014
367,332 W 13th St,,10014,40.7466292,-73.336277977055
368,11 W 141st St,25.0,10037,40.686934,-73.8047
369,2014 3rd Avenue,36.92,10029,40.79463895,-73.9427445
370,411 Lafayette St,,10003,42.738471,-73.693705
371,477 Madison Avenue,,10022,40.7585227,-73.9746316578154
372,140 Broadway,,10005,40.70863695,-74.0100342566843
373,60 E 42nd St,,10165,40.75210775,-73.9787461815746
374,1250 Broadway,,10001,40.74766595,-73.9878545141565
375,99 Hudson St,,10013,40.719086,-74.0089165
376,454 Broadway,312.0,10013,40.7204639,-74.000626
377,126 E 7th St,106.67,10009,40.726154,-73.9841866399535
378,1 Liberty Plz,,10006,40.89143015,-73.0352802247849
379,517 E 116th St,,10029,40.794916,-73.9315593651521
380,555 Madison Avenue,,10022,40.76114845,-73.9727174176345
381,39 E 28th St,48.0,10016,40.7436805,-73.9846525
382,100 Church St,,10007,40.71328865,-74.0101247934377
383,1501 Broadway,,10036,40.7572684,-73.9866623406083
384,635 Madison Avenue,,10022,40.763629,-73.9711453
385,41 Madison Avenue,,10010,40.7424976,-73.9863663
386,200 Vesey St,,10285,40.71355765,-74.014866050555
387,242 W 30th St,,10001,40.7492067,-73.9944374
388,780 Third Avenue,108.0,10017,40.75500425,-73.9718261567363
389,445 Park Avenue,,10022,40.76112555,-73.9706269337671
390,353 W 57th St,,10019,40.7677565,-73.9849272
391,136 Madison Avenue,,10016,40.746173,-73.9843135
392,90 Park Avenue,,10016,40.7507393,-73.9794360279293
393,600 Third Avenue,,10016,40.74932325,-73.9758905017125
394,245 Park Avenue,,10167,40.7546124,-73.9746718955844
395,750 Third Avenue,,10017,40.75384885,-73.972715175833
396,1325 Avenue of the Americas,,10019,40.7629162,-73.9808026900641
397,77 Water St,,10005,40.70420045,-74.0082380721439
398,295 Madison Avenue,,10017,40.7517813,-73.9793366110454
399,1370 Broadway,186.0,10018,40.7518579,-73.9873685
400,173 Chrystie St,,10002,40.72091475,-73.9926437951228
401,635 Madison Avenue,,10022,40.763629,-73.9711453
402,241 W 30th St,43.5,10001,40.749275,-73.9938084482809
403,2351 Adam Clayton Powell Jr Blvd,55.0,10030,40.8013253,-73.9540275
404,675 Third Avenue,,10017,42.8002283,-73.9523152
405,392 Broadway,45.41,10013,40.7183485,-74.0025892
406,25 W 45th St,,10036,40.7560383,-73.980752
407,1277 Third Avenue,186.67,10021,42.8002283,-73.9523152
408,200 Central Park S,,10019,40.766662,-73.9797885484328
409,133 W 52nd St,175.0,10019,40.7635282,-73.9852016
410,333 E 116th St,42.0,10029,40.79663795,-73.9363570645626
411,462 W Broadway,,10012,40.944365,-73.077013
412,17 Crosby St,,10013,40.7226691,-73.9979746
413,821 Ninth Avenue,,10019,42.7930413,-73.9499055
414,2574 Adam Clayton Powell Jr Blvd,45.41,10039,40.8241846,-73.9375406
415,133 W 18th St,,10011,40.75294175,-73.3429768079764
416,8 W 40th St,65.0,10018,40.7418026,-73.9246619
417,115 E 57th St,,10022,40.65322,-73.9234745475265
418,148 W 36th St,,10018,40.7518101,-73.9888226
419,386 Broome St,231.43,10013,40.7243133,-74.004957
420,1065 Madison Avenue,,10028,40.77729595,-73.9610727675669
421,1110 Lexington Avenue,,10075,42.660892,-73.765963
422,20 W 22nd St,,10010,40.7412598,-73.9911856
423,2049 Broadway,,10023,40.7778959,-73.9825105
424,123 W 138th St,1.24,10030,40.8160584,-73.9395348
425,1006 First Avenue,,10022,42.8021386,-73.9528461
426,130 Delancey St,150.0,10002,40.7185647,-73.9874345
427,118 Nagle Avenue,74.28,10040,40.8634177,-73.9199903
428,2459 Broadway,213.27,10024,40.7914498,-73.9744665
429,595 Madison Avenue,,10022,40.762442,-73.9720675
430,2699 Broadway,,10025,40.7991155,-73.9689095
431,21 W End Avenue,,10023,40.7727647,-73.990312757004
432,184 Fifth Avenue,,10010,42.7976632,-73.9527343
433,500 W 175th St,84.83,10033,40.8443019,-73.9342776
434,714 W 181st St,141.45,10033,40.85017605,-73.9365101010182
435,273 W 138th St,70.6,10030,40.8184151,-73.9448634
436,150 Allen St,99.74,10002,40.7205893,-73.9893469
437,381 Bleecker St,,10014,40.7351683,-74.0046938967679
438,340 E 11th St,120.0,10003,40.72942145,-73.9846427056948
439,540 Broadway,,10012,40.723331,-73.998366
440,998 Columbus Avenue,59.06,10025,40.8015956,-73.9613715
441,4290 Broadway,79.0,10033,40.8511451,-73.9350214
442,378 Sixth Avenue,290.95,10011,42.7965419,-73.9519965
443,2239 Broadway,70.48,10024,40.7845415,-73.9798416
444,1116 Second Avenue,90.0,10022,42.8020272,-73.9503835
445,3858 Broadway,110.0,10032,40.9063382,-73.89651
446,1143 1ST Avenue,144.0,10065,40.76196955,-73.9605921
447,160 E 56th St,55.0,10022,40.75961975,-73.9686913621
448,9 E 68th St,,10065,40.718181,-73.891996
449,1155 First Avenue,,10065,42.8021386,-73.9528461
450,301 Madison Avenue,58.0,10017,40.7521902,-73.9793574067523
451,10 W 56th St,,10019,40.7624609,-73.9754214524976
452,530 Seventh Avenue,,10018,42.7948248,-73.9554193
453,192 W 4th St,,10014,40.7533858,-73.3302502137213
454,61 Sullivan St,150.0,10012,40.7242042,-74.0040445188095
455,253 W 35th St,44.0,10001,40.75269525,-73.9919984535208
456,575 West End Avenue,73.6,10024,40.7900717,-73.9772147
457,344 E 59th St,109.28,10022,40.64558065,-73.9213242148362
458,1770 Madison Avenue,,10035,40.8002027,-73.9448766
459,543 Broadway,648.23,10012,40.7235217,-73.9985729
460,545 Broadway,49.0,10012,40.7235798,-73.9985236
461,2026 Broadway,,10023,40.9063382,-73.89651
462,141 Duane St,97.53,10013,40.7160026,-74.0071072
463,28 W 32nd St,45.52,10001,40.7475965,-73.9870764
464,396 E 10th St,,10009,40.7256941,-73.9773919
465,118 Christopher St,,10014,40.7330522,-74.0054614515873
466,200 E 62nd St,85.0,10065,40.76296195,-73.9650441397956
467,305 2nd Avenue,60.0,10003,40.7346198,-73.983503
468,817 Broadway,144.0,10003,40.7331313,-73.9912876
469,519 Broadway,63.0,10012,40.7227639,-73.9992129
470,124 W 30th St,,10001,40.7476469,-73.9907547
471,139 Charles St,55.81,10014,43.3175806,-73.6299786
472,7 World Trade Ctr,,10007,40.71340545,-74.0120739889802
473,40 Fulton St,25.0,10038,40.70787265,-74.0047346112056
474,111 Christopher St,192.0,10014,40.7333467,-74.0052278
475,137 W 19th St,67.0,10011,40.74125395,-73.9959711819435
476,146 W 29th St,45.0,10001,40.7474022,-73.9920775
477,437 W 125th St,75.0,10027,40.81248435,-73.9551253216588
