name,price,rating,zip code,review count,categories,
Cha Chan Tang,$,3.5,10013,815,['chinese', 'hkcafe']
New Golden Chopstick Chinese Restaurant,$,3.0,10004,28,['chinese']
Yiwanmen,$,3.5,10013,52,['taiwanese', 'noodles', 'chinese']
New Chinatown Restaurant of New York,$,4.0,10009,9,['chinese']
Peking Duck House,$$$,3.5,10013,661,['chinese']
New Kam Lai Chinese,$,2.5,10025,41,['chinese']
Shun Cheong Chinese Kitchen,NA,5.0,10026,1,['chinese']
Lee Chung Cafe,$,4.0,10002,16,['coffee', 'chinese']
Mee Sum Cafe,$,3.5,10013,17,['dimsum', 'cafes']
Lemon Leaves,$$,3.0,10005,27,['thai', 'chinese', 'japanese']
New Wong Rest,$,4.0,10002,34,['chinese']
New China House,$$$$,4.0,10029,2,['chinese']
Asian Gourmet,$,3.0,10029,28,['chinese', 'asianfusion']
Our Place Tea Garden,$$,3.5,10022,34,['chinese']
Five Luck Restaurant,$,2.5,10128,23,['chinese']
18th St Bamboo Garden,$,3.5,10003,7,['chinese']
La Preciosa China Restaurant,$$,3.0,10029,19,['chinese']
Radiance Noodle Bar,$,3.0,10022,14,['cantonese', 'noodles']
No 1 Chinese Restaurant,$,2.5,10003,31,['chinese']
Hong Garden,$,3.0,10039,7,['chinese']
XO Kitchen,$,3.5,10013,420,['chinese', 'japanese']
Mimi Cheng's Nolita,$$,3.5,10013,82,['taiwanese', 'chinese']
Fusion Grills,$,3.0,10022,29,['chinese']
Wong Kee Restaurant,$,3.5,10013,331,['cantonese']
The Flying Pig Jianbing,$,3.0,10036,30,['foodtrucks', 'chinese']
Char Sue,$$,4.5,10002,86,['asianfusion', 'panasian', 'beerbar']
Mr. Deng's,NA,5.0,10001,1,['chinese']
Empire Corner II,$,3.0,10029,14,['chinese']
New Dynasty Chinese Restaurant,$,2.5,10001,17,['chinese']
Ling Kee Beef Jerky,$,4.5,10002,126,['chinese', 'bbq']
Hung Chow Restaurant,NA,4.0,10035,1,['chinese']
H K Wonton Garden,$,3.5,10013,680,['cantonese', 'noodles']
J.J. Noodle Restaurant,$,3.5,10002,32,['chinese', 'noodles']
New China Red,$,2.5,10007,27,['chinese']
Fairview Chinese Restaurant,$,4.5,07022,132,['chinese']
Hop Shing Restaurant,$,3.5,10038,438,['dimsum']
Ming's Caffe,$,3.5,10002,86,['chinese']
Great Wok,$,3.5,10029,9,['chinese']
Food King,$,4.0,10002,5,['chinese']
99 Favor Taste,$$,4.0,10002,1172,['hotpot', 'bbq', 'asianfusion']
Steak & Hoagies,$,3.5,10029,14,['chinese', 'sandwiches', 'newamerican']
Sachi Asian Bistro,$$,4.0,10016,149,['asianfusion', 'sushi', 'cocktailbars']
Six Happiness,$,2.5,10016,95,['chinese']
Chong Qing Xiao Mian,$$,4.0,10019,141,['noodles']
Fu Wing Chinese Restaurant,$,3.0,10029,12,['chinese']
China Moon,$$,2.0,10017,89,['thai', 'cantonese']
88 Chinese Restaurant,$,3.0,10037,12,['chinese']
Go Noodle Nine Moon,$,2.5,10022,43,['chinese', 'noodles']
City One Restaurant,$$,3.5,10030,12,['chinese']
Hou Yi Hot Pot,$$,4.0,10003,86,['hotpot', 'seafood', 'noodles']
Asian 83,NA,2.5,10028,16,['chinese']
New Wong Asian Food,$,2.5,10065,10,['chinese']
Great Wall Kitchen,$,3.5,10027,5,['chinese']
Yang's Happy Wok,$,3.5,10009,8,['chinese']
Hua Ji Pork Chop Fast Food,$,4.0,10002,64,['chinese']
Golden Unicorn,$$,3.5,10002,1353,['dimsum', 'cantonese']
ABlue Chinese Restaurant,NA,4.0,10024,1,['chinese']
Just for Fen,$$,4.5,10003,29,['noodles']
The Cottage,$$,2.5,10003,210,['chinese']
Best Fuzhou Restaurant,NA,5.0,10002,4,['chinese']
Red Star Restaurant,$,3.0,10029,13,['chinese']
Wok To Walk,$,4.0,10003,163,['asianfusion', 'hotdogs']
Ming's Restaurant,$,3.0,10001,26,['chinese']
Great Wall,NA,2.5,10016,12,['chinese', 'seafood', 'noodles']
Keming Restaurant,$$,4.0,07030,75,['szechuan', 'hotpot']
New Ah Ping Snacketeria,$,4.5,10002,4,['chinese']
Hoa Kitchen,$$,2.0,10001,55,['vietnamese', 'chinese', 'asianfusion']
Chinese Tuxedo,$$$,3.5,10013,108,['chinese', 'seafood', 'noodles']
Super Red Star Kitchen,$,2.5,10027,21,['chinese']
SunShine,$$,3.5,10013,72,['dimsum']
Happy Family Chinese Restaurant,$$,2.5,10036,61,['chinese']
China 59 Restaurant,$$,2.5,10038,48,['chinese']
Yang Garden Chinese Restaurant,$,3.0,10033,15,['chinese', 'soup', 'sandwiches']
Malaysia Grill,$$,4.0,10024,220,['malaysian']
Carma Asian Tapas,$$,4.0,10014,301,['tapasmallplates', 'asianfusion', 'taiwanese']
Happy Wok Restaurant,$,3.5,10002,8,['chinese']
Ping's Seafood,$$,3.5,10013,535,['seafood', 'dimsum', 'cantonese']
Panda Express,$,3.0,10022,55,['hotdogs', 'chinese']
Profit Chinese Restaurant,$,2.5,10016,47,['chinese']
Ms Mi's Hot Pot,$$$,3.5,10011,33,['chinese', 'hotpot']
Wok To Walk,$,3.5,10018,292,['asianfusion', 'hotdogs']
Sun Sai Gai Restaurant,$,3.0,10013,186,['chinese']
Chopstix,$,3.0,10004,13,['foodtrucks', 'chinese']
China Town Chinese Restaurant,$,2.5,10002,9,['chinese']
Topaz Noodle Bar,$$,4.0,10019,294,['thai']
Big Hing Wong,$,3.0,10002,28,['chinese', 'seafood', 'soup']
Fatima's Halal Kitchen,$,4.0,11106,291,['chinese', 'halal']
Number 1 Chinese Restaurant,$,3.5,10026,6,['chinese']
Concord Garden,$,2.5,10025,25,['chinese', 'seafood', 'soup']
Go Zen,$$,4.0,10012,489,['vegan', 'asianfusion', 'kosher']
Aki King,$$,3.5,10010,10,['chinese']
Momos & Buns,NA,3.5,10016,3,['foodtrucks', 'indpak', 'chinese']
Chung Lan Gardens,$,3.5,10037,5,['chinese']
Nom Wah Tea Parlor,$$,3.5,10013,1425,['dimsum']
China Taste,NA,3.5,10003,3,['chinese']
Lanzhou Ramen,$,3.5,10038,27,['noodles', 'chinese', 'ramen']
Noodle Q,$,4.0,10038,11,['chinese', 'noodles']
Up Thai,$$,4.5,10021,1406,['thai', 'vegetarian', 'asianfusion']
Pure Thai Cookhouse,$$,4.0,10019,1990,['thai', 'noodles', 'chicken_wings']
OBAO,$$,4.0,10036,1382,['vietnamese', 'thai', 'asianfusion']
Noodies,$$,4.0,10019,386,['thai']
Happy Wok,$,3.5,10029,9,['chinese']
Empire Garden,$,2.5,10025,16,['chinese']
Manna House Bakery,$,4.0,10013,58,['bakeries', 'chinese']
Yummy Chinese,$$,3.5,10002,15,['chinese']
Lo-Fatt-Chow,$,4.0,07030,70,['chinese']
Wok To Walk,$,3.0,10017,166,['asianfusion', 'hotdogs', 'thai']
Kungfu Kitchen,NA,4.5,10019,2,['dimsum', 'ramen']
New Happy Joy Restaurant,$,2.5,10019,11,['chinese']
Grand Sichuan,$$,3.0,10011,9,['chinese']
Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,$,4.0,10002,16,['chinese']
Spice,$,2.5,10024,51,['chinese']
Thai Villa,$$,4.5,10003,843,['thai', 'asianfusion', 'vegetarian']
Rice Noodle Cart,NA,5.0,10013,4,['chinese', 'noodles']
Szechuan,NA,3.5,10021,2,['chinese']
Wondee Siam,$$,4.0,10019,827,['thai']
Shun Wei,$,3.0,10038,15,['chinese']
Tasty Hand Pulled Noodles II,$$,4.0,10036,127,['noodles']
Buddha Vegetarian Kosher Cuisine,$$,4.0,10013,202,['vegan', 'kosher', 'chinese']
Pig and Khao,$$,4.0,10002,1108,['filipino', 'thai', 'asianfusion']
Wing Gong I Kitchen,$,3.5,10029,4,['chinese']
New Asia,$$,2.0,10025,26,['chinese']
China Garden,$,4.0,11104,48,['chinese']
M Star Cafe,$,3.5,10002,220,['chinese', 'breakfast_brunch', 'sandwiches']
Fo Ying Chinese Take Out,$,2.5,10019,25,['chinese']
Dragon & Phoenix Restaurant,$,4.0,11105,101,['chinese']
Guan Qi Feng BBQ,NA,4.5,10002,4,['chinese']
Hong Kong Noodle 2,$,2.5,10016,36,['chinese', 'noodles']
Hua Xia,$$,4.0,10002,2,['chinese']
Vietnaam,$$,4.0,10128,528,['vietnamese', 'sandwiches']
Aunt Wang,$,4.0,10027,1,['foodtrucks', 'chinese']
Kings Co Imperial,$$,4.0,11211,182,['chinese']
Foliage Garden,$,4.0,07093,37,['chinese']
Larb Ubol,$$,4.0,10018,584,['thai']
China Express,$,4.5,11211,84,['chinese']
Oriental Garden Restaurant,$$,3.5,10013,420,['dimsum', 'seafood', 'cantonese']
Tao Hong Bakery,$,4.5,10002,19,['bakeries', 'chinese']
456 Shanghai Cuisine,$$,3.5,10013,428,['shanghainese']
The Chinese Club,$$,4.0,11211,138,['indpak', 'asianfusion', 'chinese']
PACIFIC MOON,$,4.5,11377,36,['chinese', 'japanese']
Silver Palace,NA,3.5,10031,7,['chinese', 'seafood', 'soup']
Chef 28,$$,3.0,10016,84,['chinese', 'sushi', 'japanese']
Grand Bo Ky Restaurant,$,3.5,10013,117,['vietnamese', 'chinese']
Chatham Seafood Restaurant,$$,3.5,10038,167,['dimsum', 'cantonese', 'seafood']
M Greenpoint,$$,4.0,11222,57,['chinese']
Ocean Chinese Restaurant,$$,2.5,10027,10,['chinese']
Profit Chinese Restaurant II,$$,3.0,10016,13,['chinese', 'seafood', 'soup']
Xi'an Famous Foods,$,4.0,11222,151,['chinese', 'noodles', 'burgers']
Hunan House I,$,4.5,07306,21,['chinese']
Food King,$,4.0,07302,70,['chinese']
Delicious Inc. Chinese Restaurant,$$,3.0,10029,6,['chinese']
Hong Cheong Kitchen,NA,3.5,10027,3,['chinese']
spades,NA,4.0,10001,1,['chinese']
New Food King,$,3.5,10036,48,['chinese']
Hong Kong Street Cart At Broadway Bites,$$,4.0,10001,1,['chinese', 'vegetarian', 'foodstands']
Cafe Hong Kong,$$,3.0,10013,120,['cantonese', 'hkcafe']
Birds of a Feather,$$,4.0,11211,113,['szechuan']
Asian Station,$$,2.5,10028,64,['asianfusion', 'chinese', 'sushi']
Amazing 66,$$,3.5,10013,245,['cantonese']
Sichuan Hot Pot Cuisine,$$,3.0,10013,132,['szechuan', 'hotpot']
Wok Wok,$$,4.0,10013,408,['malaysian']
Rasa,$$,4.0,10011,467,['malaysian', 'sushi', 'halal']
China Place,$$,2.5,10027,45,['chinese', 'japanese']
Bamboo Village,$$,3.5,10013,12,['chinese', 'seafood']
Panda Express,$$,3.0,10036,45,['chinese', 'hotdogs']
Xing's Chef,$,4.5,11105,63,['chinese']
Flaming Kitchen,$$,3.5,10002,92,['szechuan']
Norikoh,$$,4.0,10016,313,['sushi', 'japanese', 'asianfusion']
Gordon Chen Kitchen,$,3.5,10022,4,['chinese', 'asianfusion']
Matsuya,$$,3.5,10021,3,['japanese', 'chinese']
Mooncake Foods,$$,4.0,10013,475,['asianfusion']
Taste Chinese Restaurant,$,2.0,10013,10,['chinese']
Precious Chinese Cuisine,$$,3.5,07030,217,['chinese']
Red House,$,2.5,10003,75,['chinese']
Chopstick House,$,2.0,10018,54,['chinese', 'japanese']
OK 218,$,3.5,10013,49,['chinese', 'bbq']
Happy Family,$,3.0,10002,13,['chinese']
Kitty's Kitchen,NA,5.0,10019,1,['chinese', 'mexican']
Crispy Bamboo Village,$,4.0,10030,17,['asianfusion']
Pao & Cha Cha,$$,4.0,11102,89,['asianfusion', 'chinese', 'venezuelan']
New Beef King,$$,4.0,10013,61,['cantonese', 'meats']
Zheng's River Restaurant,$$$$,4.0,10026,1,['chinese']
Nom Wah Kuai,$$,3.5,10013,19,['dimsum']
Doka Square,$$,4.0,10002,104,['asianfusion', 'bars', 'diners']
Fuleen Seafood Restaurant,$$,3.5,10002,74,['chinese', 'seafood']
Unicorn Restaurant,NA,4.0,10035,2,['chinese']
Peking BBQ,$,4.0,11377,198,['chinese', 'peruvian', 'bbq']
Jaya 888,$$,3.0,10013,244,['malaysian', 'asianfusion', 'cantonese']
Wei Williamsburg,$$,4.0,11211,85,['chinese']
Soup Dumpling Plus,$$,4.0,07024,349,['shanghainese']
567 Chinese Asian Express,NA,3.0,10029,8,['chinese']
The Wei,$,4.5,11201,159,['chinese']
Double Dragon,NA,3.0,10029,4,['chinese']
8 Dragon & Phoenix Chinese Restaurant,$,4.5,11105,17,['chinese']
Joy Luck Palace,$$,3.0,10013,157,['cantonese', 'dimsum']
Great China Restaurant,$,3.5,10027,2,['chinese']
Tang S,$,2.0,10027,13,['chinese']
Yaso Tangbao,$$,4.0,11201,457,['shanghainese']
AK US Group,$,4.0,10002,9,['cantonese']
Fulton Chef,$,2.5,10038,9,['chinese', 'japanese']
Tian Fu Lou,$$,2.0,10036,16,['shanghainese']
Hung Sang,$,3.5,07087,11,['chinese']
Deluxe Green Bo Restaurant,$,3.5,10013,536,['shanghainese', 'dimsum']
Tang Tou Wang's Cuisine,$,5.0,10002,2,['chinese']
Min Jiang Mini Cafe,$,3.0,10002,9,['chinese']
Baoburg,$$,4.0,11222,110,['asianfusion', 'dimsum', 'thai']
Steamed Rice Rolls Cart,$,4.0,10002,5,['chinese']
Lan Larb,$$,4.0,10016,173,['thai']
Hometown Hotpot & BBQ,$$,4.0,10013,707,['hotpot', 'bbq']
An'Nam,$$,4.0,10036,149,['vietnamese', 'asianfusion', 'sushi']
Formosa Cafe,$,3.5,10002,80,['bubbletea', 'chinese', 'taiwanese']
Dragon Town,$$$$,2.5,10029,7,['chinese']
Po Wong Restaurant,$,4.0,07087,17,['chinese']
TAO Uptown,$$$,3.5,10022,2019,['asianfusion']
East Noodle Village,$,3.0,10002,13,['chinese', 'noodles']
Chinese Food Cart,$$$$,5.0,10292,1,['chinese', 'foodstands']
LoveMama,$$,4.0,10003,2760,['thai', 'malaysian', 'vietnamese']
Malii,$$,4.5,10029,126,['thai']
Pho Bang Restaurant,$,4.0,10013,435,['vietnamese']
Thai Market,$$,4.0,10025,799,['thai', 'noodles', 'soup']
Beijing Chinese,$,3.0,10003,18,['chinese', 'seafood', 'soup']
Good Chinese Kitchen,$,4.0,07047,24,['chinese']
Panda Express,$,3.0,10001,26,['chinese', 'hotdogs']
Empire,$$,2.0,10007,17,['sushi', 'thai', 'chinese']
King Food Restaurant,$,2.5,10024,3,['chinese', 'hotdogs']
Young Xinjiang BBQ Cart,$,4.5,10002,31,['bbq', 'chinese', 'foodstands']
Petite Soo Chow,$$,3.5,07010,441,['chinese']
Dim Sum Bar,$$,4.0,11249,107,['dimsum', 'cantonese']
Hunan Delight,$$,4.0,11215,246,['chinese']
Shanghai Restaurant,$$,4.0,07024,169,['dimsum', 'shanghainese']
Lao Bei Fang Dumpling House,$,4.0,11373,466,['chinese', 'noodles']
Food Sing 88 Corp,$,4.0,10038,9,['chinese']
Rice Noodle Cart,$,4.5,10002,61,['foodstands', 'noodles']
Feng Shui,$$,1.5,10017,36,['chinese']
Tsing Garden Chinese Restaurant,NA,3.5,07093,32,['chinese']
Taste of China,$,4.0,07087,16,['chinese']
Deng Ji II,$$,3.5,10002,19,['chinese']
Yang's Chinese Food,NA,2.5,10014,2,['chinese']
Hoy Wong Restaurant,$,3.5,10013,84,['chinese', 'seafood', 'vegetarian']
Szechun Express,$$,4.5,07010,18,['chinese']
Taste of Shanghai,$,3.0,10013,43,['shanghainese']
Caridad China,$$,4.5,11206,36,['latin', 'chinese']
New Asian Cuisine,$,4.5,11377,10,['asianfusion', 'chinese']
Strange Taste Cuisine,$,5.0,10002,1,['chinese']
Alpha Fusion,$$,3.5,10001,333,['asianfusion']
Chen Wong Restaurant,$,2.0,10002,26,['chinese']
Sunrise Chinese Restaurant,NA,3.0,10002,6,['chinese']
King Dragon,$,2.0,10029,5,['chinese']
China Express,$,4.0,07093,13,['chinese']
Jalan 31,$$,4.5,10016,28,['malaysian', 'singaporean', 'thai']
Eim Khao Mun Kai Elmhurst,$,4.5,11373,243,['thai', 'hainan']
Uncle Zhou,$,4.0,11373,201,['chinese', 'noodles', 'soup']
Siz-In-Pan,$,4.0,11217,84,['chinese']
New City Kitchen Express,$,3.5,11101,28,['chinese']
Village Express Asian Cuisine,NA,5.0,10014,2,['chinese', 'asianfusion']
Asian Station,$$,3.5,10022,179,['japanese', 'thai']
China Town Food Market,$,4.0,10013,2,['chinese']
The Handpulled Noodle,$$,4.0,10031,404,['chinese', 'noodles', 'vegan']
May May Kitchen,NA,3.0,10002,9,['cantonese']
Outer Borough,$,4.5,11249,41,['foodstands', 'chinese']
Green Leaf Restaurant,$,4.0,07022,39,['chinese']
Shun Wang Restaurant,$,4.0,11373,118,['chinese']
Dining Room Management Group,$,2.5,10013,22,['chinese', 'seafood', 'soup']
Hanoi House,$$,4.0,10009,212,['vietnamese']
King's Wok,$,4.0,11377,13,['chinese']
Hardee Chinese- American,$,4.5,11205,15,['chinese']
Grand Sichuan,$$,3.0,07302,402,['szechuan']
Bangkok Cuisine Upper East Side,$$,4.0,10028,197,['thai']
Snacky,$$,4.0,11211,163,['asianfusion', 'dimsum', 'korean']
Wah Kwoon Chinese Kitchen,$,3.5,11222,31,['chinese']
Nikko,$$,3.5,10027,280,['asianfusion', 'thai', 'sushi']
Taste Of North China,$$,3.0,07302,135,['chinese']
Wei West,$$,3.0,10282,172,['asianfusion', 'japanese', 'singaporean']
M Shanghai Bistro & Garden,$$,3.5,11211,392,['shanghainese', 'szechuan', 'dimsum']
Great Wall,$,4.5,10029,11,['chinese']
No. 1 Flower Drum House,$,3.5,11105,50,['chinese']
Shanghai Best,$$,3.0,07302,277,['shanghainese']
Ginger Root Vegan,$$,4.5,10065,54,['panasian', 'vegetarian']
Lucky House Kitchen,$,4.5,11233,59,['chinese']
Friendly Restaurant,$,3.5,11101,46,['chinese']
Satay Malaysian Cuisine,$$,3.5,07030,397,['malaysian', 'chinese', 'asianfusion']
King's Chef,$,4.0,11103,26,['chinese']
Great Wall,NA,2.5,10037,2,['chinese']
Old Peking,$,4.0,07306,28,['chinese']
Hong Kong Chinese Restaurant,$,3.0,10037,4,['chinese']
Weng's Palace,$,2.0,10018,56,['chinese', 'seafood', 'soup']
Nuevo Jardin De China Restaurant,$$,3.5,11106,176,['chinese', 'cuban']
Yeah Shanghai Deluxe,$$,3.0,10013,108,['shanghainese']
Szechaun Mirchi,$$,4.0,07010,129,['asianfusion', 'chinese', 'indpak']
Chan's Dragon Inn,$$,4.0,07657,93,['chinese']
Ming's Garden,NA,3.0,10021,2,['chinese']
Grand Great Wall Restaurant,$,4.0,10031,14,['chinese']
Wong Kwong Hop,$,4.5,11373,44,['chinese']
Delight 28 Restaurant,$$,3.0,10013,131,['dimsum', 'cantonese']
Saigon Market,$$,3.5,10003,752,['vietnamese']
Sukhumvit 51,$$,4.0,10022,538,['thai']
Taste of China,$,4.0,11378,40,['chinese']
China Chef Restaurant,$$,3.0,07094,82,['dimsum', 'bars']
Wing Cheong Restaurant,$,4.5,11216,42,['chinese']
Sunrise Chinese Restaurant,$,3.5,11106,38,['chinese']
Good Taste Restaurant,$,4.0,10031,36,['chinese']
Ho May Kitchen,NA,4.0,11211,7,['chinese']
Happy Garden,$,3.5,11102,61,['chinese']
Good Luck Chinese Restaurant,$,4.0,11377,9,['chinese']
Amaze 58 Asian Fusion,$$,3.5,10022,64,['asianfusion', 'sushi']
New Peking,$,4.0,11372,51,['chinese']
Golden Dragon,$,3.5,11106,66,['chinese', 'thai']
U Like,$,4.0,11206,38,['chinese']
Li Wan Restaurant,$$,4.5,11379,20,['chinese']
China Village Restaurant,$$,3.0,10013,58,['chinese']
Chinese Musician Restaurant,$,3.0,11222,99,['chinese']
Lin's Kitchen,$,3.5,11372,35,['chinese']
Delicious Wok,$,4.5,11385,24,['chinese']
LuAnne's Wild Ginger All-Asian Vegan,$$,4.0,10013,558,['vegetarian', 'asianfusion', 'vegan']
Saw Shack,$,3.5,11372,130,['chinese']
Jung's Dried Beef,$,4.5,10013,10,['chinese']
Yung Sun Restaurant,$,3.0,10002,11,['chinese']
King Wah Restaurant,$,4.0,11385,61,['chinese', 'seafood', 'fooddeliveryservices']
New King Foo Chinese Food,$,3.0,10029,8,['chinese']
Dumplings & Things,$,3.5,11104,116,['chinese']
Mr Rice's Kitchen,$,4.0,07307,16,['chinese']
Xifu foods,$,4.5,11217,16,['chinese']
Happy Fortune Chinese Restaurant,$,3.5,11377,20,['chinese']
Benny's Lung Sheng,NA,2.0,10025,4,['chinese']
Good Taste,$,3.5,11101,25,['chinese']
Happy Eats,NA,3.0,10013,2,['chinese']
New Hardee,$,4.5,11237,6,['chinese']
Pasteur Grill and Noodles,$$,3.5,10013,223,['vietnamese', 'chinese', 'asianfusion']
Good Year Chinese Cuisine,$,3.5,07307,74,['chinese']
