name,price,rating,zip code,review count,categories,
Aux Epices,$$,4.0,10013,249,['french', 'malaysian', 'asianfusion']
King Szechuan Palace,$$,3.5,07307,89,['szechuan']
Spice,$$,3.5,10025,86,['thai']
Khe-Yo,$$$,4.0,10013,511,['thai', 'laotian', 'vietnamese']
Thai Soup,$$,4.0,10035,105,['thai']
Kum Kau,$$,3.5,11205,197,['chinese']
Jade Gourmet,$,4.0,07010,28,['chinese']
New China Wok Chinese Kitchen,$,4.0,11217,19,['chinese', 'chicken_wings']
New Golden Dragon Restaurant,$,4.0,10031,22,['chinese']
Dragon Palace,$$,3.5,10013,3,['chinese']
Lin's Garden,$,3.5,11385,33,['chinese']
Wong Wah Bakery House,$,4.0,10002,26,['bakeries', 'chinese']
Saiguette,$$,4.0,10025,438,['vietnamese']
Great World Chinese Restaurant,NA,2.0,10001,2,['chinese']
Lily's,$,2.5,10038,50,['chinese']
Red Bowl,$$,3.5,11211,221,['chinese']
Golden Mandarin Court,$$,2.5,10013,160,['chinese']
Chive Blossom NYC,$$,5.0,11249,18,['panasian', 'chinese']
I Fortune Cookie,$,3.0,11101,34,['chinese']
Francesca Chinese Restaruant,$,3.5,07087,8,['chinese']
Shanghai Lee,$,3.0,11222,109,['chinese']
China Garden,$,5.0,11237,4,['chinese']
Flame,$$,4.0,10024,186,['sushi', 'japanese', 'asianfusion']
Daily Chinese Restaurant,$,3.5,07086,17,['chinese']
Green Zenphony,$$,4.5,11374,86,['vegetarian', 'chinese', 'vegan']
Chinatown Kitchen,$,4.0,07093,6,['chinese']
Cutting Board,$$,3.0,10013,436,['japanese', 'chinese', 'asianfusion']
Grand Sichuan NY II,$$,4.0,11374,166,['szechuan']
Lovely Day,$$,3.5,10012,282,['thai', 'breakfast_brunch', 'irish']
Xin Lin Chinese Restaurant,$,4.0,07087,12,['chinese']
Number 1 Chinese Kitchen,$,3.0,07030,38,['chinese']
Vanessa's Dumpling House,$,3.5,11211,387,['chinese']
Wah Yoan Restaurant II,$,3.5,07093,13,['chinese']
Dragon Gate Chinese Cuisine,$$,4.0,11105,10,['chinese']
House Special,NA,5.0,10013,2,['hkcafe', 'cantonese']
Kien Tuong,$,3.5,10002,63,['vietnamese', 'cantonese']
Hey Hey Canteen,$$,4.0,11215,81,['chinese', 'asianfusion', 'comfortfood']
China Red Restaurant,$,2.0,10007,17,['chinese']
New Golden Bowl Restaurant,$,3.5,10002,7,['chinese']
Hop Lee Kitchen,$,3.5,11222,25,['chinese']
Queens Seafood Restaurant,$$,3.5,11373,94,['seafood', 'cantonese']
East Seafood restaurant,NA,4.0,10002,2,['chinese', 'seafood']
Sweet House Inc,NA,4.0,10002,1,['chinese']
Hong Kong Express,$,4.0,11385,35,['chinese']
Fish Cheeks,$$$,4.0,10012,138,['seafood', 'thai', 'raw_food']
Aquarius Seafood Restaurant,$$,3.5,07024,126,['dimsum', 'cantonese', 'asianfusion']
Flip Sigi,$$,4.5,10014,422,['filipino', 'asianfusion', 'mexican']
MIGHTY Bowl,$,4.0,10012,170,['asianfusion', 'japanese', 'poke']
Peking Express,$,3.5,11222,25,['chinese']
Zhà Pan Asian,$,4.5,10001,19,['panasian']
Asian Bowl,$,2.0,10022,4,['chinese']
Potsticker Cart,NA,4.0,10023,2,['chinese', 'streetvendors']
Shanghai Cuisine,$$,3.0,10013,272,['shanghainese']
Herbs Thai Bistro,$$,3.5,10017,129,['thai']
New Hua Yung Kitchen,$,4.5,10033,16,['chinese']
Happy Garden Palace,$,3.5,10002,12,['chinese']
King Garden,$,3.5,11101,43,['chinese', 'japanese']
Canton Lounge,$$,2.5,10013,70,['seafood', 'cantonese']
China Chalet,$$,2.5,10004,13,['chinese']
Chai Thai Kitchen,$$,3.5,10019,438,['thai']
David & Son's Caribbean Flavor,$,4.5,07307,15,['caribbean', 'chinese', 'spanish']
Taste of China,$,4.0,07650,43,['chinese']
Asia de Cuba,$$$,3.5,10003,213,['cuban', 'latin', 'asianfusion']
Te Min Quan,$$,4.0,07650,98,['korean', 'chinese']
Golden Wok,$,3.5,11104,28,['chinese']
C & L Dumpling House,$,3.5,10002,100,['chinese']
Nan Xiang Xiao Long Bao,$,4.0,11354,2595,['shanghainese', 'gourmet', 'noodles']
Lucky Jade House,$,2.5,10032,9,['chinese']
Golden Star,$$,4.0,10033,53,['chinese']
Off the Wall Chinese Cuisine,$,3.0,07030,52,['chinese']
Joe's Ginger,$$,3.0,10013,429,['chinese']
Jardin De China,$$,4.0,11368,174,['chinese', 'latin']
Broadway China Station,$,3.5,11106,29,['chinese']
Obao,$$,3.5,10022,623,['thai', 'vietnamese']
Old Sichuan,$$,3.0,10013,115,['szechuan']
Tina,$,3.0,10003,9,['chinese']
Number 1 Chinese Restaurant,$,4.0,11377,22,['chinese']
Wan's Garden,$,4.0,11385,17,['chinese']
Super China Pagoda,$,3.5,11103,38,['chinese']
Funny BBQ 98,$$,3.0,10013,105,['hotpot', 'bbq']
East Garden,$,3.5,11106,31,['chinese']
Happy World Restaurant,$,3.5,10033,7,['chinese']
XO Taste,$$,3.0,10013,150,['chinese', 'thai', 'asianfusion']
Shabu-Tatsu East Village,$$,4.0,10003,522,['japanese', 'bbq', 'hotpot']
Duck King,$$,3.0,07020,130,['dimsum', 'shanghainese', 'szechuan']
Yi Zhang Fishball,$,4.0,10002,6,['chinese']
Luu's Baguette,$,4.0,10010,427,['vietnamese', 'soup', 'sandwiches']
Royal Seafood Restaurant,$$,3.0,10013,205,['dimsum', 'seafood', 'cantonese']
ChaamLex,$$,4.0,10010,128,['thai']
Tu DO Restaurant,$,4.0,10013,266,['vietnamese']
Xing Wong BBQ,$,3.5,10002,25,['chinese']
Grace Wok,NA,2.5,10029,3,['chinese']
China Moon Restaurant,$,4.5,07650,13,['chinese']
Happy Lucky Restaurant,$$,3.0,10013,71,['chinese']
Mee Noodle Shop and Grill,NA,4.0,10016,1,['chinese', 'noodles']
Kam Sing,$,3.0,11211,39,['cantonese']
The Bao Shoppe,$,4.0,10002,109,['asianfusion', 'sandwiches', 'bubbletea']
Sampan Chinese Restaurant,$,3.5,11103,58,['chinese']
Golden Fried Dumpling,$,3.5,11201,307,['chinese']
No. 1 Chinese Restaurant,$,3.5,07086,21,['chinese']
Franchia Vegan Cafe,$$,4.0,10016,700,['korean', 'vegan', 'asianfusion']
Dragon Land Bakery,$,3.5,10013,163,['bakeries', 'chinese', 'desserts']
MRS. AN,$,4.0,10029,18,['thai', 'vegetarian']
Plump Dumpling,$,2.5,10003,252,['chinese', 'vietnamese']
China Sea,$,2.5,10040,8,['chinese']
No Pork Halal Kitchen,$,4.0,11217,90,['chinese', 'halal', 'chicken_wings']
Jean-Georges,$$$$,4.5,10023,1588,['french', 'breakfast_brunch', 'asianfusion']
Yap Express Corporation,$,3.5,10022,3,['chinese']
M&J Asian Cuisine,$$,3.5,10009,22,['asianfusion', 'sushi']
Ajisai Japanese Fusion,$$,3.5,10065,126,['japanese', 'asianfusion', 'sushi']
Ten-Tan Chinese Restaurant,NA,3.0,10034,6,['chinese']
Qi,$$,3.5,10036,1008,['asianfusion', 'thai']
Hiro Sushi,$$,2.0,10069,72,['chinese', 'sushi']
Sunny Wok Chinese Restaurant,NA,4.5,07087,4,['chinese']
Hang Lung Chinese Restaurant,NA,2.0,10040,2,['chinese']
No.1 Chinese Restaurant,$,2.5,11102,48,['chinese']
Demo One,$,3.5,11103,6,['chinese']
Rickshaw Dumpling Truck,$,2.5,10004,141,['chinese', 'foodstands']
Wing Huang Resturaunt,NA,1.0,10013,1,['szechuan']
A Plus Chinese,$$,3.0,10002,6,['chinese']
Sun Wah Restaurant,$,3.5,11106,31,['chinese']
Topaz Thai Authentic,$$,3.5,10019,665,['thai']
Yuba,$$$,4.0,10003,316,['japanese', 'sushi', 'asianfusion']
A-Pou's Taste Cart,$,3.5,10005,27,['taiwanese', 'foodstands']
Dim Sum Go Go,$$,3.5,10038,651,['dimsum']
Great Wall,$,4.0,07302,8,['chinese']
A La Saigon,$,3.5,10038,143,['vietnamese', 'salad', 'soup']
Ugly Kitchen,$$,4.0,10003,476,['bars', 'asianfusion', 'filipino']
Green Garden,$,3.5,07030,32,['chinese']
Cha Pa's Noodles and Grill,$$,3.5,10019,424,['vietnamese', 'noodles']
J J Chan's Garden,$$,3.5,11370,96,['chinese', 'seafood', 'asianfusion']
Fortune House,$$,3.0,11201,84,['chinese', 'thai']
Lichee Nut,$,3.0,11201,211,['chinese']
A-Pou's Taste,$,3.5,10003,29,['foodstands', 'taiwanese']
Ajisai Japanese Restaurant,$$,3.5,10036,397,['japanese', 'asianfusion', 'sushi']
East Wind Snack Shop,$$,4.5,11215,110,['chinese']
Gong Ho,NA,4.0,10013,1,['chinese']
Yee Li Restaurant,$$,3.0,10013,148,['chinese']
Chef Pho & Peking Roast Duck,$$,2.5,10019,93,['vietnamese']
New Jin Shing,$,4.0,11207,24,['chinese']
Hub Thai,$$,5.0,10009,15,['thai']
Shanghai Heping Restaurant,$$,3.5,10013,287,['shanghainese', 'karaoke']
Golden Wok,$,3.5,10031,43,['chinese']
Little Pepper,$$,4.0,11356,226,['szechuan']
Trinidad Golden Place Restaurant,$,4.0,11216,83,['chinese', 'trinidadian']
Japas 38,$$,3.5,10016,239,['karaoke', 'newamerican', 'asianfusion']
East Pacific Pan-Asian Bistro,$$,3.5,10016,156,['panasian']
Chang Le Xin Fan Zhuang,$$,3.0,10002,10,['chinese']
Halal Kitchen,$,3.5,11104,28,['chinese', 'halal']
Jade Garden,$,4.0,10032,46,['chinese', 'japanese', 'seafood']
China Garden Cliffside Park,$,3.5,07010,11,['chinese']
Asami Shanghai,$$,4.0,10011,15,['ramen', 'sushi', 'dimsum']
Good Chinese Restaurant,$,3.5,11221,83,['chinese']
Confucius Asian Bistro,$$,2.5,07310,224,['chinese', 'asianfusion']
Great Wall No 1,$,3.0,11222,36,['hotdogs', 'chinese']
Puff Cha Ramen,$$,4.0,10019,442,['thai', 'bubbletea', 'ramen']
Xiao Chuan Dian,$$,3.5,07650,10,['chinese']
King Wah,$,3.5,11102,36,['chinese']
BoCaphê,$$,4.0,10012,399,['vietnamese', 'breakfast_brunch', 'asianfusion']
Young Chow Garden,$,1.5,10025,12,['chinese']
Global Cuisine,NA,1.0,10282,1,['chinese', 'italian', 'tapasmallplates']
Lucky Garden,$,4.0,11237,9,['chinese']
Tasty Fusion,$$,4.0,07071,63,['japanese', 'chinese']
88 Reach House,$,2.0,10002,2,['chinese']
Young City Fish Balls 榕城鱼丸店,$,4.0,10002,4,['chinese', 'noodles', 'soup']
New Fresco Tortillas,$,2.0,10007,36,['mexican', 'chinese']
P.F. Chang's,$$,3.0,07093,325,['chinese', 'asianfusion']
Hong Kong,$,3.0,11106,39,['chinese']
OBAO,$$,3.0,10004,166,['thai', 'asianfusion', 'vietnamese']
C And Y Chinese,$,4.0,11215,33,['chinese']
Zeng Xing Fu Zhou,$,3.0,10002,10,['chinese']
Fried Dumpling,$,3.5,10013,415,['chinese']
New Sze's Garden,$,4.0,11385,13,['chinese']
Grill On Lee,$$,4.5,11211,10,['kosher', 'chinese', 'delis']
New Apolo,$$,3.5,11211,104,['chinese', 'spanish']
Sawadee,$$,3.0,07302,426,['thai', 'chinese']
Sanuria,$,3.5,10013,201,['indonesian', 'malaysian']
Hong Kong Cafe,$,3.5,11238,21,['chinese']
Chinese Max,NA,2.5,10038,3,['chinese']
Eden Wok,$$,2.5,10016,94,['chinese', 'sushi', 'kosher']
Tum & Yum,$$,4.0,10025,263,['thai']
Yummy Yummy Chinese Restaurant,$,3.5,11378,27,['chinese']
Tse's Lay On,NA,5.0,10002,1,['chinese']
Ten Full Restaurant,$,3.0,11104,57,['chinese']
Xiao Dong Bei Chinese Cuisine,$$,4.5,11354,30,['chinese']
Aaron's Chinese and Thai,$$,1.5,10001,41,['chinese', 'thai']
Ozen,$$,3.0,10025,151,['asianfusion']
Empire Express,$,3.0,11101,16,['chinese']
Chang Wang Restaurant,$,3.5,10002,25,['chinese']
Lucky Chinese Restaurant,$,4.0,11377,16,['chinese']
Kay's Spring Garden,$,3.5,07307,20,['chinese']
Five Loaves and Two Fish Bakery,$$$,3.5,10002,2,['bakeries', 'chinese']
Laut,$$,3.5,10003,916,['thai', 'malaysian', 'asianfusion']
Wen Gee House,$,4.0,11231,10,['chinese']
Chinese Food Cart,$,4.0,11373,89,['foodstands', 'chinese']
Empire Szechuan Garden,$,3.0,11104,22,['chinese']
Asian Wok,$,2.5,10038,27,['newamerican', 'chinese']
Istana Sushi & Wok,$$,3.0,07030,45,['chinese', 'sushi', 'japanese']
Fortune Cookie Chinese Kitchen,$,3.5,11222,32,['chinese']
Hua Du Dumpling,$,3.0,10002,10,['chinese']
Hong Kong Stir Fry,$,4.0,07022,10,['chinese']
Rabu House,$$,3.5,10016,50,['asianfusion']
China Spice,$$,3.5,07306,16,['chinese']
RJR Yummy Kitchen,$,4.0,11369,23,['chinese']
Marco Polo Noodle Shop,$,3.0,10013,12,['chinese', 'noodles']
Wah Yeung's Kitchen,$,3.0,11104,20,['chinese']
Sao Mai,$$,3.5,10003,418,['vietnamese']
Peking Roast Duck,$$,3.0,10016,8,['chinese']
Red Square Café,NA,3.5,10013,3,['chinese']
Chelsea Thai Wholesale,$$,3.0,10011,213,['thai', 'vegetarian']
The Old Spot,$$,3.5,07302,43,['chinese', 'hotpot']
Hot Pot Best,$$,3.0,07302,68,['szechuan', 'hotpot']
New Wonjo Restaurant,$$,3.5,10001,1006,['korean', 'bbq', 'noodles']
New China Tung,$,4.0,11217,30,['chinese', 'asianfusion']
New Hong Wong Seafood Restaurant,$$,3.5,10013,8,['chinese']
Grand Eastern,NA,3.0,10029,9,['chinese', 'japanese']
Authentic Szechuan,$$,3.5,11215,51,['szechuan', 'japanese']
East Met West,$,3.0,11211,45,['chinese']
Golden House,$,2.5,11103,75,['chinese']
Udon West,$$,4.0,10017,732,['japanese', 'noodles']
Dumpling Town,$,4.0,11373,11,['dimsum']
Kelley and Ping,$$,3.0,10012,209,['panasian']
Food Shing,$,3.5,10038,40,['chinese']
Kuai Le Hand Pull Noodles Restaurant,$,3.5,10002,17,['chinese', 'noodles']
Jaiya,$$,3.5,10016,665,['thai', 'cocktailbars']
Hua Rong Chinese Restaurant,$,3.5,11373,20,['chinese']
Ai Zhen Foo Chow Restaurant,NA,3.5,10002,2,['chinese']
Number One Chinese Restaurant,$,3.5,07093,9,['chinese', 'seafood', 'thai']
Banh Mi Saigon,$,4.0,10013,1258,['vietnamese', 'sandwiches']
Zengo,$$$,3.5,10017,743,['latin', 'asianfusion']
Jing Hui,$,3.5,10039,13,['chinese']
Spice,$$,3.5,10003,1358,['thai']
Peking Hunan Park,NA,1.0,10017,1,['chinese']
Number One Chinese Restaraunt,$,4.0,07086,7,['chinese']
Pho Shop,$$,4.0,10128,122,['vietnamese']
Pam Real Thai Food,$$,3.5,10019,572,['thai']
King's Kitchen,NA,5.0,11221,4,['chinese']
Zen 6,$$,4.0,10003,480,['ramen', 'noodles']
New China,$,4.0,11206,8,['chinese']
Splendid China,$,4.0,10032,13,['chinese']
Hong Kong Chinese Restaurant,$,4.0,11385,16,['chinese']
East Village Thai,$$,4.0,10003,179,['thai']
A San FuZhou Restaurant,NA,2.0,10002,1,['chinese']
Uncle Boons,$$$,4.0,10012,551,['thai']
J's Wong,$,3.5,11238,53,['chinese']
Canton Palace II,$$,3.0,07657,149,['dimsum', 'seafood', 'noodles']
New Malaysia,$$,3.5,10013,568,['malaysian']
Tasty Dumpling,$,3.5,10013,394,['chinese']
Empire Express,$,3.5,11215,30,['chinese']
Sing Hing Chinese Restaurant,$,3.5,11211,18,['chinese']
New Szechuan House,$,2.5,11377,42,['chinese']
Lantern Thai,$$,3.5,10003,330,['thai']
Yan Asian Restaurant,$$,4.0,07070,93,['asianfusion', 'chinese', 'sushi']
Asian Express,$$,2.0,10010,13,['chinese']
Jing Fu House,$,4.5,11372,7,['chinese']
First Wok,$,3.5,07047,26,['chinese']
Sun Hing Chinese Restaurant,$,4.0,11372,7,['chinese']
Fuzhou Anping Fish Ball,NA,2.5,10002,4,['chinese']
Jade Terrace,NA,1.5,10036,2,['chinese']
Sweet Yummy House,$$,3.5,11373,55,['chinese']
Chung Chun Kitchen,$,4.0,11205,12,['chinese']
Gan Asia,$$,2.5,10025,39,['chinese', 'kosher', 'thai']
Taste of China,$,3.0,11103,23,['chinese']
Ming Wok,$,3.5,11372,14,['chinese']
Future Restaurant,$,3.0,07302,82,['chinese']
Imperial Palace,$$,4.0,11354,322,['seafood', 'cantonese']
Hwa Yuan,NA,3.0,10002,6,['szechuan']
Chan's Garden,$,3.5,11205,23,['chinese']
Thái Son,$,3.5,10013,705,['vietnamese']
Potjanee Thai Restaurant,$$,3.5,10014,268,['thai']
Saigon Vietnamese Sandwich Deli,$,4.0,10013,540,['sandwiches', 'vietnamese']
Golden Dragon Kitchen,$,3.0,11211,16,['chinese']
Sookk,$$,3.5,10025,244,['thai', 'asianfusion']
Lee's Chinese Restaurant,$,4.0,07307,11,['chinese']
Min Jiang Restaurant,NA,2.0,10002,3,['chinese']
Good Good Taste,NA,2.5,10002,4,['chinese']
China House,NA,5.0,11385,4,['chinese']
King's Wok,$,3.5,10031,16,['chinese']
Wok Chi Stir Fry Kitchen,$$,5.0,10017,2,['dimsum']
Moon Palace Kitchen,NA,3.5,11378,14,['chinese']
Mr Wonton Chinese Restaurant,$,2.5,11101,31,['chinese']
85 Chinese Restaurant,$$,2.5,10002,5,['cantonese']
Talent Thai Kitchen,$$,3.5,10016,213,['thai']
Happy Gathering,$,3.0,11106,41,['chinese']
Foo-Hing Chinese Kitchen,$,4.5,10454,3,['chinese']
Pro Thai,$$,4.0,10029,124,['thai', 'salad', 'noodles']
Win Son,$$,4.5,11206,170,['taiwanese', 'newamerican', 'asianfusion']
Xing Wang,NA,4.5,,5,['foodstands', 'chinese']
No 1 Hunan Chinese Restaurant,$,4.5,11373,9,['chinese']
King Hong Restaurant,$,3.5,07024,55,['chinese']
Zhen Good Taste,$,4.0,11378,18,['chinese']
Hunan 3 Chinese Restaurant,$,3.0,11106,18,['chinese']
Chun Wai Restaurant,$,4.0,07087,6,['chinese']
Michael & Ping's Modern Chinese Take-Out,$$,3.5,11215,206,['chinese']
Golden Kitchen,$,3.0,11102,20,['chinese']
Amber West Village,$$,3.5,10014,166,['sushi', 'asianfusion', 'bars']
Woks Chinese Cuisine,$,4.0,11372,15,['chinese']
Zest,$$,4.0,10002,647,['sushi', 'japanese', 'thai']
Panda Chinese Restaurant,$,3.5,11375,37,['chinese']
Golden Chopstick,$,3.5,11238,49,['chinese']
Lunch Box Buffet,$,2.5,10002,11,['chinese']
Siri Thai,$$,4.0,10036,162,['thai']
Weng Garden,$,4.0,11233,6,['chinese']
Chi Dumpling House,$,3.5,10002,15,['chinese']
Ajisen Ramen,$$,3.0,10013,279,['ramen', 'sushi', 'noodles']
Fu Run,$$,4.0,11354,374,['chinese']
Eastern Chinese Restaurant,$,3.0,11106,17,['chinese']
Bang Ga Nae,$$,4.5,07657,5,['korean', 'chinese']
Mr Wonton,$$,3.5,11217,154,['chinese']
New Yummy Restaurant,NA,3.5,07087,8,['chinese']
Jin Mei Dumpling House 津美锅贴,$,3.5,10002,48,['chinese']
Long Spring Garden,$,3.5,11377,21,['chinese']
Soho Thai,$$,3.5,10013,92,['thai']
Chung Ching Restaurant,NA,4.0,10454,5,['chinese']
New Hardee,$,4.0,11221,6,['chinese']
Chopsticks Chinese Restaurant,$,3.0,07087,17,['chinese']
Peking Kitchen,$,3.5,11238,7,['chinese']
Sau Voi,$,4.0,10013,219,['delis', 'vietnamese', 'sandwiches']
Great Wall Chinese Restaurant,$,4.0,11369,14,['chinese']
Great Wall Chinese Restaurant,$,3.0,07086,15,['chinese', 'asianfusion', 'soup']
Chen's Kitchen,$,3.5,07030,9,['chinese']
No 1 Chinese Restaurant,$,3.5,10033,104,['chinese']
Golden House,$,4.0,07093,5,['chinese', 'chicken_wings']
Nha Trang One,$,3.5,10013,640,['vietnamese']
Gem Bistro,$$,4.5,07032,8,['szechuan']
Dong Fang Chuan Dian,$$,3.5,07650,48,['chinese', 'korean', 'bbq']
East 21,$,3.5,11372,60,['japanese', 'chinese']
Shanghai Dim Sum,NA,5.0,10013,1,['dimsum', 'soup', 'asianfusion']
Great Wok Chinese Restaurant,$,3.5,07087,11,['chinese']
Bennie's Thai Cafe,$$,3.5,10038,278,['thai', 'soup']
Canaan Restaurant,$,4.0,11356,31,['chinese', 'taiwanese']
Indochine,$$$,3.5,10003,292,['vietnamese', 'french']
Panda Garden Restaurant,$,3.0,11377,17,['chinese']
China Palace,$$,2.5,10016,2,['chinese']
Five Loaves And Two Fishes 五餅二魚,$,3.5,11373,35,['dimsum', 'bbq', 'sushi']
China Gourmet,NA,1.0,10029,1,['chinese']
