0,Arts & Crafts Store
1,Bridge
2,Home (private)
3,Medical Center
4,Food Truck
5,Food & Drink Shop
6,Coffee Shop
7,Bus Station
9,Bank
10,Gastropub
11,Electronics Store
13,Mobile Phone Shop
14,Café
15,Automotive Shop
17,Restaurant
19,American Restaurant
20,Government Building
22,Airport
23,Ferry
24,Office
25,Other Great Outdoors
26,Building
30,Mexican Restaurant
31,Music Venue
32,Subway
33,Student Center
34,Park
35,Road
38,Burger Joint
42,Sporting Goods Shop
43,Pizza Place
44,Jewelry Store
45,Sandwich Place
47,Clothing Store
48,Neighborhood
54,Ice Cream Shop
55,Soup Place
57,College Academic Building
61,Department Store
62,Playground
63,Tattoo Parlor
64,Mall
65,Deli / Bodega
69,University
70,Diner
74,Music Store
75,Light Rail
76,Salon / Barbershop
79,General College & University
84,Animal Shelter
97,Laundry Service
98,Residential Building (Apartment / Condo)
102,Drugstore / Pharmacy
105,Cuban Restaurant
107,BBQ Joint
108,Other Nightlife
118,Gym / Fitness Center
126,Italian Restaurant
131,Stadium
134,Church
138,Train Station
144,Tanning Salon
145,Hotel
147,Miscellaneous Shop
149,Bar
159,Spanish Restaurant
160,Moving Target
162,Asian Restaurant
164,Factory
166,School
175,General Travel
193,Burrito Place
200,Fast Food Restaurant
203,Dumpling Restaurant
205,Cupcake Shop
206,Wings Joint
211,Caribbean Restaurant
217,Hardware Store
218,Performing Arts Venue
227,Convenience Store
229,French Restaurant
240,Bookstore
245,Bike Shop
249,Campground
253,Gas Station / Garage
257,Parking
265,Salad Place
269,Art Gallery
272,Video Game Store
277,Toy / Game Store
294,Event Space
305,Vegetarian / Vegan Restaurant
308,Sushi Restaurant
323,Convention Center
343,Chinese Restaurant
351,Latin American Restaurant
355,Spa / Massage
357,Paper / Office Supplies Store
360,Candy Store
367,Camera Store
370,Breakfast Spot
373,Southern / Soul Food Restaurant
384,Cosmetics Shop
402,Community College
419,Fried Chicken Joint
431,Plaza
436,Dessert Shop
437,Cemetery
457,Museum
458,Bagel Shop
497,Arcade
512,Concert Hall
532,Athletic & Sport
536,Middle Eastern Restaurant
538,Theater
542,Medical School
543,Tea Room
559,Movie Theater
564,Comedy Club
583,Post Office
594,Seafood Restaurant
596,Scenic Lookout
610,Housing Development
615,Synagogue
651,Donut Shop
657,General Entertainment
673,Pool
674,Japanese Restaurant
689,Arts & Entertainment
713,Pet Store
715,German Restaurant
716,Indian Restaurant
732,Garden
737,Hot Dog Joint
757,Steakhouse
759,Bowling Alley
766,Smoke Shop
800,Pool Hall
808,Harbor / Marina
818,Thai Restaurant
832,Bakery
846,Food
900,Ramen /  Noodle House
913,College Theater
924,Mediterranean Restaurant
927,Beer Garden
935,African Restaurant
989,Outdoors & Recreation
998,River
1001,Sorority House
1032,Beach
1049,Casino
1063,Malaysian Restaurant
1296,High School
1369,Snack Place
1375,Taxi
1385,College & University
1391,Record Shop
1445,Temple
1470,Historic Site
1528,Rest Area
1537,Furniture / Home Store
1558,History Museum
1612,Recycling Facility
1695,Bridal Shop
1716,Library
1739,Nail Salon
1778,Professional & Other Places
1864,Nursery School
1901,Sculpture Garden
2118,Antique Shop
2136,Taco Place
2184,South American Restaurant
2244,Law School
2279,Thrift / Vintage Store
2317,Brazilian Restaurant
2336,Winery
2373,Greek Restaurant
2486,Falafel Restaurant
2491,Tapas Restaurant
2493,City
2516,Eastern European Restaurant
2534,Korean Restaurant
2602,Ski Area
2978,Rental Car Location
3079,Spiritual Center
3097,Science Museum
3331,Car Dealership
3363,Flea Market
3396,Art Museum
3428,Gift Shop
3453,Portuguese Restaurant
3615,Flower Shop
3692,Hobby Shop
3745,Car Wash
3856,Board Shop
4119,Brewery
4285,Cajun / Creole Restaurant
4353,Mac & Cheese Joint
4467,Shop & Service
4537,Vietnamese Restaurant
4652,Video Store
5222,Travel & Transport
5331,Dim Sum Restaurant
5703,Racetrack
5863,Elementary School
6689,Zoo
6804,Design Studio
6924,Gaming Cafe
7463,Swiss Restaurant
7483,Travel Lounge
8369,Trade School
10464,Australian Restaurant
10899,Funeral Home
11125,Shrine
12793,Peruvian Restaurant
13155,College Stadium
13905,Fraternity House
15024,Bike Rental / Bike Share
16599,Filipino Restaurant
16741,Arepa Restaurant
17130,Turkish Restaurant
17197,Embassy / Consulate
19848,Aquarium
20083,Scandinavian Restaurant
20808,Middle School
21171,Financial or Legal Service
22853,Fish & Chips Shop
27160,Mosque
27688,Afghan Restaurant
28195,Motorcycle Shop
28947,Fair
39151,Ethiopian Restaurant
41227,Distillery
41707,Gluten-free Restaurant
42299,Argentinian Restaurant
44732,Moroccan Restaurant
45312,Nightlife Spot
46385,Planetarium
48208,Storage Facility
61354,Molecular Gastronomy Restaurant
62187,Internet Cafe
65651,Military Base
82885,Newsstand
90561,Public Art
97223,Market
102807,Photography Lab
110352,Garden Center
139848,Music School
158923,Castle
167530,Pet Service
