,0,1,2,3,4
General Entertainment,40.6921252335:-74.1787615524,40.7608830185:-73.9981670398,40.6697547771:-73.8072909907,40.7524236882:-73.8466436723,40.6869235797:-74.0164954449
Pool,40.9556792093:-73.928239168,40.6571066146:-74.1284114036,40.6879633712:-74.0471027459,40.7051113689:-74.1536091711,40.5598654769:-73.9168637915
Japanese Restaurant,40.8965122594:-73.8202595478,40.7158614854:-74.0093988442,40.728690586:-73.9877631753,40.7154133357:-73.9419261936,40.8249899566:-73.9815628874
Arts & Entertainment,40.7488666761:-73.985274136,40.6863420631:-73.9936404587,40.6804625181:-73.9772464349,40.7410042954:-73.9839647436,40.7131101058:-73.9532117809
Pet Store,40.8714101842:-74.1779027789,40.9360050359:-74.063185122,40.7058310232:-74.090866214,40.799698811:-74.2559674441,40.8081856994:-73.9478878709
German Restaurant,40.7227175887:-73.9816919194,40.7101092719:-73.8806013646,40.8376587614:-74.2058631867,40.7131101058:-73.9532117809,40.7158614854:-74.0093988442
Indian Restaurant,40.728690586:-73.9877631753,40.7082525219:-74.0059655608,40.778188079:-73.951444041,40.7410042954:-73.9839647436,40.7590157185:-73.9907415778
Garden,40.6799014411:-73.9170263467,40.8710009992:-73.8847449525,40.8707177525:-74.0994309695,40.8297965531:-73.9191998954,40.8649759947:-74.1967930108
Hot Dog Joint,40.9425714483:-74.150209048,40.878489377:-74.1224840041,40.6448319251:-73.7909690422,40.7304760914:-73.6994632375,40.8129484321:-74.1580846026
Steakhouse,40.8129484321:-74.1580846026,40.7563204922:-73.9838073596,40.7579122568:-73.9681661119,40.7528219603:-73.9756402371,40.7620404703:-73.9765025956
Bowling Alley,40.7238549893:-73.8086803409,40.8464254748:-74.0018417303,40.8777062863:-73.8423849303,40.9425714483:-74.150209048,40.9005867911:-74.1223207414
Smoke Shop,40.7131101058:-73.9532117809,40.7488666761:-73.985274136,40.6745212583:-73.9634208749,40.9360050359:-74.063185122,40.7101092719:-73.8806013646
Pool Hall,40.8543747477:-74.0365090418,40.933885169:-74.1293489814,40.8287510652:-74.098062727,40.8092109583:-74.0716075182,40.8714101842:-74.1779027789
Harbor / Marina,40.6879633712:-74.0471027459,40.6022339071:-74.0798350647,40.7485670575:-74.1118727015,40.5598654769:-73.9168637915,40.6328966308:-73.7431435192
Thai Restaurant,40.7460643954:-73.8846740731,40.722703192:-74.0018027279,40.7590157185:-73.9907415778,40.7165187897:-73.9605505451,40.6672748016:-73.9845509565
Bakery,40.7032143664:-73.9253787529,40.850367361:-73.8494154828,40.6130541314:-74.0049309946,40.7509230284:-73.865686158,40.7304760914:-73.6994632375
Food,40.8482258986:-73.7876452917,40.9024664863:-73.8694857667,40.6832579186:-73.7467355128,40.8464254748:-74.0018417303,40.5799478174:-73.8373028096
Ramen /  Noodle House,40.7590157185:-73.9907415778,40.728690586:-73.9877631753,40.7738558974:-73.9094230725,40.7579122568:-73.9681661119,40.7563204922:-73.9838073596
College Theater,40.8649759947:-74.1967930108,40.7514244111:-73.9923394574,40.7410042954:-73.9839647436,40.7563204922:-73.9838073596,40.7435815253:-74.256952533
Mediterranean Restaurant,40.7590157185:-73.9907415778,40.6672748016:-73.9845509565,40.7852427978:-73.9753852498,40.7579122568:-73.9681661119,40.7630309242:-73.9849034075
Beer Garden,40.6672748016:-73.9845509565,40.6863420631:-73.9936404587,40.6745212583:-73.9634208749,40.7201611909:-73.7644829228,40.6903418571:-73.9644482512
African Restaurant,40.6837537385:-73.7171888255,40.6903418571:-73.9644482512,40.953943197:-74.0699722511,40.8543747477:-74.0365090418,40.8777062863:-73.8423849303
Outdoors & Recreation,40.8533458851:-73.8858273621,40.6324275258:-73.9461297447,40.7058310232:-74.090866214,40.9007797083:-74.0709413675,40.8297965531:-73.9191998954
River,40.7310539006:-73.9804076655,40.8649892219:-73.9650868095,40.7442953803:-73.9771533665,40.7780319314:-73.9805007347,40.7131101058:-73.9532117809
Sorority House,40.7131101058:-73.9532117809,40.7488666761:-73.985274136,40.6745212583:-73.9634208749,40.8253052896:-73.8214118657,40.7008093617:-73.9463063586
Beach,40.6107569246:-73.920821831,40.953943197:-74.0699722511,40.7847112263:-73.8135920853,40.8848095478:-73.9049628518,40.8249899566:-73.9815628874
Casino,40.9024664863:-73.8694857667,40.8482258986:-73.7876452917,40.5598654769:-73.9168637915,40.6869235797:-74.0164954449,40.5799478174:-73.8373028096
Malaysian Restaurant,40.7159339594:-73.9972345625,40.6917688138:-73.9853229401,40.7335687644:-73.8711869676,40.8055823666:-73.962519445,40.5849530125:-73.9538857386
High School,40.9465640208:-74.0262347471,40.8129484321:-74.1580846026,40.7701746633:-74.2570213489,40.8746359666:-73.9871984998,40.7917440018:-73.7007701956
Snack Place,40.8093453079:-73.9156471615,40.7154133357:-73.9419261936,40.9089370218:-73.9989560761,40.6869235797:-74.0164954449,40.6439116273:-73.974026705
Taxi,40.6921252335:-74.1787615524,40.7485670575:-74.1118727015,40.6697547771:-73.8072909907,40.8554082171:-74.069411102,40.6618567948:-74.1736356845
College & University,40.7810096917:-74.0172846692,40.7846767969:-74.1924114532,40.7489251802:-73.939316582,40.706194976:-74.0124002968,40.6903418571:-73.9644482512
Record Shop,40.7154133357:-73.9419261936,40.6672748016:-73.9845509565,40.7227175887:-73.9816919194,40.6756414737:-73.9991733234,40.740382537:-74.0311283467
Temple,40.7033992858:-73.9031028283,40.9222748269:-74.1088786931,40.7276533725:-73.7220906234,40.6130541314:-74.0049309946,40.6861092757:-73.8488204965
Historic Site,40.6321665011:-74.0075945825,40.7681345081:-73.7412741162,40.6861092757:-73.8488204965,40.8093453079:-73.9156471615,40.7082525219:-74.0059655608
Rest Area,40.6502410325:-73.8821374656,40.9711037214:-73.9633219036,40.799422063:-74.0132350834,40.6653031575:-73.7311210511,40.8965122594:-73.8202595478
Furniture / Home Store,40.6756414737:-73.9991733234,40.7666919838:-73.9679922974,40.7154133357:-73.9419261936,40.7008093617:-73.9463063586,40.722703192:-74.0018027279
History Museum,40.8710009992:-73.8847449525,40.6742719694:-73.895581529,40.8649759947:-74.1967930108,40.7082525219:-74.0059655608,40.7627503347:-73.8101644114
Recycling Facility,40.7310539006:-73.9804076655,40.7290275932:-74.0067684088,40.7131101058:-73.9532117809,40.7227175887:-73.9816919194,40.7158614854:-74.0093988442
Bridal Shop,40.7193893962:-73.9885124073,40.7414816624:-73.9975440679,40.7165187897:-73.9605505451,40.7442953803:-73.9771533665,40.7427744994:-73.9912399116
Library,40.7563204922:-73.9838073596,40.7033992858:-73.9031028283,40.8225339335:-73.8922495452,40.7355957321:-73.990976745,40.88762824:-74.1504723764
Nail Salon,40.7460643954:-73.8846740731,40.7604940089:-73.9150854561,40.8249899566:-73.9815628874,40.8746359666:-73.9871984998,40.728690586:-73.9877631753
Professional & Other Places,40.7032143664:-73.9253787529,40.6523894842:-74.0048208916,40.9162898464:-74.0580751145,40.7596640254:-73.9260477335,40.7738558974:-73.9094230725
Nursery School,40.7666919838:-73.9679922974,40.9360847507:-73.8917605749,40.7442953803:-73.9771533665,40.7780319314:-73.9805007347,40.7852427978:-73.9753852498
Sculpture Garden,40.7524236882:-73.8466436723,40.7666919838:-73.9679922974,40.795178002:-73.9693387204,40.8092109583:-74.0716075182,40.7493476465:-74.0046225139
Antique Shop,40.7646255869:-73.9575496001,40.7414816624:-73.9975440679,40.7159339594:-73.9972345625,40.7284600873:-74.0399534075,40.8249899566:-73.9815628874
Taco Place,40.8967038774:-73.9740948597,40.8930877698:-74.1005478757,40.7738558974:-73.9094230725,40.6321665011:-74.0075945825,40.8773621574:-74.043083622
South American Restaurant,40.8967038774:-73.9740948597,40.7460643954:-73.8846740731,40.7738558974:-73.9094230725,40.7604940089:-73.9150854561,40.7596640254:-73.9260477335
Law School,40.7310539006:-73.9804076655,40.7780319314:-73.9805007347,40.7442953803:-73.9771533665,40.778188079:-73.951444041,40.7563204922:-73.9838073596
Thrift / Vintage Store,40.7131101058:-73.9532117809,40.7488666761:-73.985274136,40.6672748016:-73.9845509565,40.778188079:-73.951444041,40.7227175887:-73.9816919194
Brazilian Restaurant,40.7280266366:-74.1509263131,40.7509230284:-73.865686158,40.7627277822:-74.1480021748,40.8568192229:-74.1307179944,40.5983187219:-73.9747342022
Winery,40.7994231911:-73.9370540336,40.6863420631:-73.9936404587,40.7895290485:-73.9475689483,40.6917688138:-73.9853229401,40.7227175887:-73.9816919194
Greek Restaurant,40.8967038774:-73.9740948597,40.6756414737:-73.9991733234,40.7604940089:-73.9150854561,40.7738558974:-73.9094230725,40.7154133357:-73.9419261936
Falafel Restaurant,40.728690586:-73.9877631753,40.7082525219:-74.0059655608,40.7131101058:-73.9532117809,40.7410042954:-73.9839647436,40.6745212583:-73.9634208749
Tapas Restaurant,40.722703192:-74.0018027279,40.7227175887:-73.9816919194,40.7355957321:-73.990976745,40.724874282:-73.9952431643,40.7427744994:-73.9912399116
City,40.9440241867:-73.9911153456,40.8464254748:-74.0018417303,40.7238549893:-73.8086803409,40.8249899566:-73.9815628874,40.9089370218:-73.9989560761
Eastern European Restaurant,40.7032143664:-73.9253787529,40.728690586:-73.9877631753,40.7590157185:-73.9907415778,40.7227175887:-73.9816919194,40.7738558974:-73.9094230725
Korean Restaurant,40.6130541314:-74.0049309946,40.7627503347:-73.8101644114,40.8225339335:-73.8922495452,40.8092109583:-74.0716075182,40.7698756817:-74.072291885
Ski Area,40.778188079:-73.951444041,40.7442953803:-73.9771533665,40.6863420631:-73.9936404587,40.7579122568:-73.9681661119,40.6804625181:-73.9772464349
Rental Car Location,40.6799014411:-73.9170263467,40.8710009992:-73.8847449525,40.8649759947:-74.1967930108,40.6742719694:-73.895581529,40.8948706855:-74.0385308959
Spiritual Center,40.7067197937:-73.8323319598,40.7605069688:-73.8301715003,40.6260859133:-73.9651857987,40.616318177:-73.9863518008,40.827400407:-74.1399783851
Science Museum,40.7082525219:-74.0059655608,40.7852427978:-73.9753852498,40.7320688831:-74.0007319427,40.7579122568:-73.9681661119,40.7410042954:-73.9839647436
Car Dealership,40.9360050359:-74.063185122,40.7101092719:-73.8806013646,40.8819556396:-73.9503731408,40.8568192229:-74.1307179944,40.720294344:-74.0878626735
Flea Market,40.7165187897:-73.9605505451,40.6672748016:-73.9845509565,40.7227175887:-73.9816919194,40.7620404703:-73.9765025956,40.6903418571:-73.9644482512
Art Museum,40.7748018711:-73.9593249509,40.7563204922:-73.9838073596,40.7427744994:-73.9912399116,40.7666919838:-73.9679922974,40.7193893962:-73.9885124073
Gift Shop,40.8848095478:-73.9049628518,40.7620404703:-73.9765025956,40.827400407:-74.1399783851,40.6745212583:-73.9634208749,40.7847112263:-73.8135920853
Portuguese Restaurant,40.6777341024:-74.2079703505,40.7280266366:-74.1509263131,40.7627277822:-74.1480021748,40.8568192229:-74.1307179944,40.5983187219:-73.9747342022
Flower Shop,40.8714101842:-74.1779027789,40.6666413747:-74.231571,40.799698811:-74.2559674441,40.7058310232:-74.090866214,40.9360050359:-74.063185122
Hobby Shop,40.9773623907:-74.0235313973,40.722703192:-74.0018027279,40.7355957321:-73.990976745,40.7488666761:-73.985274136,40.724874282:-73.9952431643
Car Wash,40.7701746633:-74.2570213489,40.6502410325:-73.8821374656,40.7698756817:-74.072291885,40.8323263285:-74.2454357562,40.6571066146:-74.1284114036
Board Shop,40.9222748269:-74.1088786931,40.7605069688:-73.8301715003,40.8105357032:-74.1178873868,40.722703192:-74.0018027279,40.8835921035:-74.2157169131
Brewery,40.7738558974:-73.9094230725,40.7032143664:-73.9253787529,40.7590157185:-73.9907415778,40.7620404703:-73.9765025956,40.7604940089:-73.9150854561
Cajun / Creole Restaurant,40.7605069688:-73.8301715003,40.6903418571:-73.9644482512,40.7067197937:-73.8323319598,40.827400407:-74.1399783851,40.7460643954:-73.8846740731
Mac & Cheese Joint,40.7310539006:-73.9804076655,40.7442953803:-73.9771533665,40.7290275932:-74.0067684088,40.7780319314:-73.9805007347,40.7895290485:-73.9475689483
Shop & Service,40.7518609423:-73.7560489621,40.7395593945:-73.8176640423,40.9521337108:-74.0958220712,40.5852118259:-74.0918643956,40.9097863171:-73.7808416794
Vietnamese Restaurant,40.7948937112:-74.1742601433,40.7460643954:-73.8846740731,40.7159339594:-73.9972345625,40.8129484321:-74.1580846026,40.7416030389:-73.9018953535
Video Store,40.8543747477:-74.0365090418,40.6653031575:-73.7311210511,40.933885169:-74.1293489814,40.7917440018:-73.7007701956,40.8805652829:-74.0663535211
Travel & Transport,40.7527203687:-73.727040037,40.6571066146:-74.1284114036,40.8464254748:-74.0018417303,40.7720506779:-73.8696396709,40.6271388704:-74.1420906493
Dim Sum Restaurant,40.7159339594:-73.9972345625,40.7335687644:-73.8711869676,40.7605069688:-73.8301715003,40.6917688138:-73.9853229401,40.8055823666:-73.962519445
Racetrack,40.8092109583:-74.0716075182,40.7185974551:-74.07249387,40.8554082171:-74.069411102,40.7524236882:-73.8466436723,40.7917440018:-73.7007701956
Elementary School,40.7602705703:-74.0425337382,40.8930877698:-74.1005478757,40.6523894842:-74.0048208916,40.6420731122:-74.0764105877,40.9089370218:-73.9989560761
Zoo,40.6324275258:-73.9461297447,40.8533458851:-73.8858273621,40.6799014411:-73.9170263467,40.8297965531:-73.9191998954,40.7509230284:-73.865686158
Design Studio,40.6756414737:-73.9991733234,40.7154133357:-73.9419261936,40.7008093617:-73.9463063586,40.8438531677:-73.9402234412,40.7609642089:-73.7887370261
Gaming Cafe,40.8129484321:-74.1580846026,40.9005867911:-74.1223207414,40.8677756573:-73.8275141436,40.953943197:-74.0699722511,40.5714695332:-74.1111811409
Swiss Restaurant,40.722703192:-74.0018027279,40.724874282:-73.9952431643,40.7355957321:-73.990976745,40.7427744994:-73.9912399116,40.7488666761:-73.985274136
Travel Lounge,40.8249899566:-73.9815628874,40.9440241867:-73.9911153456,40.7385101643:-73.7845133002,40.7847112263:-73.8135920853,40.7846767969:-74.1924114532
Trade School,40.7457472681:-74.1736750619,40.6461057126:-73.7779875645,40.7887624254:-73.7287389064,40.8649759947:-74.1967930108,40.7681345081:-73.7412741162
Australian Restaurant,40.7810801272:-73.7766345378,40.7320688831:-74.0007319427,40.6745212583:-73.9634208749,40.7579122568:-73.9681661119,40.7630309242:-73.9849034075
Funeral Home,40.6523894842:-74.0048208916,40.7457472681:-74.1736750619,40.8707177525:-74.0994309695,40.8649759947:-74.1967930108,40.6660736651:-73.7705913987
Shrine,40.7454696537:-74.0508983517,40.7698756817:-74.072291885,40.7681345081:-73.7412741162,40.7069755521:-73.7887281688,40.8253052896:-73.8214118657
Peruvian Restaurant,40.7460643954:-73.8846740731,40.7627277822:-74.1480021748,40.778188079:-73.951444041,40.88762824:-74.1504723764,40.7442953803:-73.9771533665
College Stadium,40.8726069697:-73.9106281289,40.7238156065:-73.7937183086,40.8568192229:-74.1307179944,40.765886752:-74.1655107136,40.7026388998:-73.8030540038
Fraternity House,40.6662134395:-74.1121234267,40.6019397842:-73.9400207435,40.7032143664:-73.9253787529,40.7435815253:-74.256952533,40.7304760914:-73.6994632375
Bike Rental / Bike Share,40.9097344351:-74.0324594225,40.933885169:-74.1293489814,40.8068328465:-73.9900378529,40.8287510652:-74.098062727,40.8431997706:-74.1610154113
Filipino Restaurant,40.7185974551:-74.07249387,40.8550562177:-73.866570022,40.7395593945:-73.8176640423,40.6799014411:-73.9170263467,40.9521337108:-74.0958220712
Arepa Restaurant,40.5799478174:-73.8373028096,40.6571066146:-74.1284114036,40.8482258986:-73.7876452917,40.7524236882:-73.8466436723,40.6872224851:-73.7747985015
Turkish Restaurant,40.7748018711:-73.9593249509,40.7563204922:-73.9838073596,40.7528219603:-73.9756402371,40.7630309242:-73.9849034075,40.7646255869:-73.9575496001
Embassy / Consulate,40.7485670575:-74.1118727015,40.9556792093:-73.928239168,40.6879633712:-74.0471027459,40.7033992858:-73.9031028283,40.6130541314:-74.0049309946
Aquarium,40.6756414737:-73.9991733234,40.7994231911:-73.9370540336,40.7008093617:-73.9463063586,40.7895290485:-73.9475689483,40.7457472681:-74.1736750619
Scandinavian Restaurant,40.6756414737:-73.9991733234,40.7154133357:-73.9419261936,40.7008093617:-73.9463063586,40.7620404703:-73.9765025956,40.8438531677:-73.9402234412
Middle School,40.7917440018:-73.7007701956,40.8154747325:-74.2170230936,40.6903418571:-73.9644482512,40.9465640208:-74.0262347471,40.7810801272:-73.7766345378
Financial or Legal Service,40.7082525219:-74.0059655608,40.706194976:-74.0124002968,40.9360847507:-73.8917605749,40.7004222843:-73.9906225728,40.7852427978:-73.9753852498
Fish & Chips Shop,40.7033992858:-73.9031028283,40.8366759843:-73.859031869,40.7460643954:-73.8846740731,40.724874282:-73.9952431643,40.7154133357:-73.9419261936
Mosque,40.7201611909:-73.7644829228,40.8819556396:-73.9503731408,40.7701746633:-74.2570213489,40.6328966308:-73.7431435192,40.88762824:-74.1504723764
Afghan Restaurant,40.778188079:-73.951444041,40.7630309242:-73.9849034075,40.7355957321:-73.990976745,40.7442953803:-73.9771533665,40.7590157185:-73.9907415778
Motorcycle Shop,40.7579122568:-73.9681661119,40.778188079:-73.951444041,40.7563204922:-73.9838073596,40.6672748016:-73.9845509565,40.7528219603:-73.9756402371
Fair,40.722703192:-74.0018027279,40.724874282:-73.9952431643,40.7355957321:-73.990976745,40.7488666761:-73.985274136,40.7427744994:-73.9912399116
Ethiopian Restaurant,40.7435815253:-74.256952533,40.6863420631:-73.9936404587,40.728690586:-73.9877631753,40.7182133099:-74.0417064155,40.7748018711:-73.9593249509
Distillery,40.6523894842:-74.0048208916,40.7698756817:-74.072291885,40.7851035679:-73.7948806122,40.799422063:-74.0132350834,40.7602705703:-74.0425337382
Gluten-free Restaurant,40.7810801272:-73.7766345378,40.8105357032:-74.1178873868,40.8554082171:-74.069411102,40.8092109583:-74.0716075182,40.9222748269:-74.1088786931
Argentinian Restaurant,40.7227175887:-73.9816919194,40.7460643954:-73.8846740731,40.7608830185:-73.9981670398,40.7131101058:-73.9532117809,40.7276017765:-73.9532229113
Moroccan Restaurant,40.7738558974:-73.9094230725,40.7604940089:-73.9150854561,40.7431334603:-73.9197715286,40.6672748016:-73.9845509565,40.7165187897:-73.9605505451
Nightlife Spot,40.7605069688:-73.8301715003,40.7619715358:-73.7707211311,40.827400407:-74.1399783851,40.7604940089:-73.9150854561,40.7738558974:-73.9094230725
Planetarium,40.788034803:-74.130741793,40.6616186442:-73.8421503804,40.7948937112:-74.1742601433,40.765886752:-74.1655107136,40.9465640208:-74.0262347471
Storage Facility,40.7605069688:-73.8301715003,40.8220326803:-73.9386973698,40.6107569246:-73.920821831,40.953943197:-74.0699722511,40.6632301966:-73.9462218866
Molecular Gastronomy Restaurant,40.8649892219:-73.9650868095,40.9222748269:-74.1088786931,40.8835921035:-74.2157169131,40.7201611909:-73.7644829228,40.8746359666:-73.9871984998
Internet Cafe,40.7704604835:-73.9209338831,40.8212637186:-73.9535712373,40.7488666761:-73.985274136,40.6863420631:-73.9936404587,40.7131101058:-73.9532117809
Military Base,40.7033992858:-73.9031028283,40.6130541314:-74.0049309946,40.7276533725:-73.7220906234,40.9222748269:-74.1088786931,40.6861092757:-73.8488204965
Newsstand,40.7605069688:-73.8301715003,40.7320801204:-74.1699760551,40.8092109583:-74.0716075182,40.7608830185:-73.9981670398,40.6420731122:-74.0764105877
Public Art,40.8848095478:-73.9049628518,40.9294351589:-74.0284941341,40.6745212583:-73.9634208749,40.7748018711:-73.9593249509,40.8438531677:-73.9402234412
Market,40.724874282:-73.9952431643,40.722703192:-74.0018027279,40.7193893962:-73.9885124073,40.7427744994:-73.9912399116,40.7355957321:-73.990976745
Photography Lab,40.7227175887:-73.9816919194,40.7320801204:-74.1699760551,40.7131101058:-73.9532117809,40.7608830185:-73.9981670398,40.6903418571:-73.9644482512
Garden Center,40.7704604835:-73.9209338831,40.8212637186:-73.9535712373,40.7032143664:-73.9253787529,40.7738558974:-73.9094230725,40.7227175887:-73.9816919194
Music School,40.6130541314:-74.0049309946,40.7627503347:-73.8101644114,40.7509230284:-73.865686158,40.5799478174:-73.8373028096,40.5907431286:-73.8098959498
Castle,40.7082525219:-74.0059655608,40.7852427978:-73.9753852498,40.7320688831:-74.0007319427,40.7579122568:-73.9681661119,40.7410042954:-73.9839647436
Pet Service,40.7851035679:-73.7948806122,40.7646255869:-73.9575496001,40.6420731122:-74.0764105877,40.6523894842:-74.0048208916,40.7414816624:-73.9975440679
